1.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
2.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
3.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.111111e-03, 0.000000e+00, 0.000000e+00, 5.000000e-01, 2.500000e-01
4.166667e-03, 0.000000e+00, 5.000000e-01, 0.000000e+00, 2.500000e-01
4.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
4.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
5.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
6.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
7.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.000000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.055556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.111111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.166667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.222222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.277778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.333333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.388889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.444444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.500000e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.555556e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.611111e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.666667e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.722222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.777778e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.833333e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.888889e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
9.944444e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.000000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.005556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.011111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.016667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.022222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.027778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.033333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.038889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.044444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.050000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.055556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.061111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.066667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.072222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.077778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.083333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.088889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.094444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.100000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.105556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.111111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.116667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.122222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.127778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.133333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.138889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.144444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.150000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.155556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.161111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.166667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.172222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.177778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.183333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.188889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.194444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.200000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.205556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.211111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.216667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.222222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.227778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.233333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.238889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.244444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.250000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.255556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.261111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.266667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.272222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.277778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.283333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.288889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.294444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.300000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.305556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.311111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.316667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.322222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.327778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.333333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.338889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.344444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.350000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.355556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.361111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.366667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.372222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.377778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.383333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.388889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.394444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.400000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.405556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.411111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.416667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.422222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.427778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.433333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.438889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.444444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.450000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.455556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.461111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.466667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.472222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.477778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.483333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.488889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.494444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.500000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.505556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.511111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.516667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.522222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.527778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.533333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.538889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.544444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.550000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.555556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.561111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.566667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.572222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.577778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.583333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.588889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.594444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.600000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.605556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.611111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.616667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.622222e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.627778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.633333e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.638889e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.644444e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.650000e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.655556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.661111e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.666667e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
