4.377778e-02, 1.077352e+00, 6.337752e-02, 1.000452e+00, -5.439426e-04, 1.000452e+00, -5.439426e-04, 9.991304e-01, 1.092065e-03, 9.999857e-01, 3.345582e-05, 1.004728e+00, 7.464707e+01, -8.410970e-01, 1.006163e+00, -1.650661e-01
4.383333e-02, 1.079950e+00, 6.006693e-02, 1.000429e+00, -5.632297e-04, 1.000429e+00, -5.632297e-04, 9.991777e-01, 1.126926e-03, 9.999871e-01, 3.403261e-05, 1.004734e+00, 7.464662e+01, -8.549311e-01, 1.001264e+00, -1.463325e-01
4.388889e-02, 1.082406e+00, 5.664994e-02, 1.000406e+00, -5.815679e-04, 1.000406e+00, -5.815679e-04, 9.992263e-01, 1.159746e-03, 9.999885e-01, 3.454871e-05, 1.004740e+00, 7.464618e+01, -8.683867e-01, 9.959208e-01, -1.275341e-01
4.394444e-02, 1.084717e+00, 5.313261e-02, 1.000382e+00, -5.989221e-04, 1.000382e+00, -5.989221e-04, 9.992763e-01, 1.190469e-03, 9.999900e-01, 3.500320e-05, 1.004746e+00, 7.464573e+01, -8.814578e-01, 9.901369e-01, -1.086791e-01
4.400000e-02, 1.086877e+00, 4.952115e-02, 1.000357e+00, -6.152588e-04, 1.000357e+00, -6.152588e-04, 9.993274e-01, 1.219045e-03, 9.999915e-01, 3.539525e-05, 1.004752e+00, 7.464529e+01, -8.941387e-01, 9.839146e-01, -8.977588e-02
4.405556e-02, 1.088884e+00, 4.582197e-02, 1.000331e+00, -6.305461e-04, 1.000331e+00, -6.305461e-04, 9.993797e-01, 1.245425e-03, 9.999930e-01, 3.572417e-05, 1.004758e+00, 7.464484e+01, -9.064238e-01, 9.772565e-01, -7.083278e-02
4.411111e-02, 1.090733e+00, 4.204161e-02, 1.000304e+00, -6.447541e-04, 1.000304e+00, -6.447541e-04, 9.994330e-01, 1.269566e-03, 9.999945e-01, 3.598937e-05, 1.004764e+00, 7.464439e+01, -9.183075e-01, 9.701657e-01, -5.185819e-02
4.416667e-02, 1.092422e+00, 3.818677e-02, 1.000277e+00, -6.578547e-04, 1.000277e+00, -6.578547e-04, 9.994873e-01, 1.291427e-03, 9.999960e-01, 3.619036e-05, 1.004770e+00, 7.464395e+01, -9.297847e-01, 9.626452e-01, -3.286053e-02
4.422222e-02, 1.093947e+00, 3.426427e-02, 1.000250e+00, -6.698215e-04, 1.000250e+00, -6.698215e-04, 9.995424e-01, 1.310974e-03, 9.999976e-01, 3.632679e-05, 1.004776e+00, 7.464350e+01, -9.408502e-01, 9.546984e-01, -1.384820e-02
4.427778e-02, 1.095305e+00, 3.028106e-02, 1.000222e+00, -6.806302e-04, 1.000222e+00, -6.806302e-04, 9.995982e-01, 1.328173e-03, 9.999991e-01, 3.639841e-05, 1.004782e+00, 7.464306e+01, -9.514991e-01, 9.463287e-01, 5.170375e-03
4.433333e-02, 1.096495e+00, 2.624420e-02, 1.000193e+00, -6.902586e-04, 1.000193e+00, -6.902586e-04, 9.996547e-01, 1.342999e-03, 1.000001e+00, 3.640508e-05, 1.004788e+00, 7.464261e+01, -9.617267e-01, 9.375399e-01, 2.418677e-02
4.438889e-02, 1.097514e+00, 2.216083e-02, 1.000164e+00, -6.986864e-04, 1.000164e+00, -6.986864e-04, 9.997117e-01, 1.355428e-03, 1.000002e+00, 3.634680e-05, 1.004794e+00, 7.464217e+01, -9.715285e-01, 9.283359e-01, 4.319257e-02
4.444444e-02, 1.098360e+00, 1.803818e-02, 1.000135e+00, -7.058954e-04, 1.000135e+00, -7.058954e-04, 9.997691e-01, 1.365441e-03, 1.000004e+00, 3.622366e-05, 1.004800e+00, 7.464172e+01, -9.809001e-01, 9.187207e-01, 6.217936e-02
4.450000e-02, 1.099032e+00, 1.388356e-02, 1.000105e+00, -7.118695e-04, 1.000105e+00, -7.118695e-04, 9.998269e-01, 1.373024e-03, 1.000005e+00, 3.603588e-05, 1.004806e+00, 7.464127e+01, -9.898373e-01, 9.086986e-01, 8.113872e-02
4.455556e-02, 1.099528e+00, 9.704322e-03, 1.000075e+00, -7.165949e-04, 1.000075e+00, -7.165949e-04, 9.998848e-01, 1.378166e-03, 1.000007e+00, 3.578379e-05, 1.004812e+00, 7.464083e+01, -9.983363e-01, 8.982740e-01, 1.000623e-01
4.461111e-02, 1.099848e+00, 5.507871e-03, 1.000045e+00, -7.200599e-04, 1.000045e+00, -7.200599e-04, 9.999430e-01, 1.380861e-03, 1.000008e+00, 3.546784e-05, 1.004818e+00, 7.464038e+01, -1.006393e+00, 8.874516e-01, 1.189416e-01
4.466667e-02, 1.099992e+00, 1.301638e-03, 1.000015e+00, -7.222550e-04, 1.000015e+00, -7.222550e-04, 1.000001e+00, 1.381109e-03, 1.000010e+00, 3.508858e-05, 1.004824e+00, 7.463994e+01, -1.014004e+00, 8.762360e-01, 1.377684e-01
4.472222e-02, 1.099958e+00, -2.906925e-03, 9.999842e-01, -7.231729e-04, 9.999842e-01, -7.231729e-04, 1.000059e+00, 1.378911e-03, 1.000011e+00, 3.464669e-05, 1.004830e+00, 7.463949e+01, -1.021167e+00, 8.646323e-01, 1.565343e-01
4.477778e-02, 1.099747e+00, -7.110364e-03, 9.999537e-01, -7.228087e-04, 9.999537e-01, -7.228087e-04, 1.000117e+00, 1.374275e-03, 1.000013e+00, 3.414296e-05, 1.004836e+00, 7.463905e+01, -1.027877e+00, 8.526456e-01, 1.752309e-01
4.483333e-02, 1.099359e+00, -1.130123e-02, 9.999233e-01, -7.211596e-04, 9.999233e-01, -7.211596e-04, 1.000175e+00, 1.367213e-03, 1.000014e+00, 3.357827e-05, 1.004842e+00, 7.463860e+01, -1.034131e+00, 8.402813e-01, 1.938501e-01
4.488889e-02, 1.098796e+00, -1.547211e-02, 9.998929e-01, -7.182253e-04, 9.998929e-01, -7.182253e-04, 1.000232e+00, 1.357739e-03, 1.000016e+00, 3.295365e-05, 1.004848e+00, 7.463815e+01, -1.039928e+00, 8.275446e-01, 2.123835e-01
4.494444e-02, 1.098057e+00, -1.961560e-02, 9.998626e-01, -7.140075e-04, 9.998626e-01, -7.140075e-04, 1.000289e+00, 1.345875e-03, 1.000017e+00, 3.227018e-05, 1.004854e+00, 7.463771e+01, -1.045264e+00, 8.144414e-01, 2.308230e-01
4.500000e-02, 1.097145e+00, -2.372437e-02, 9.998324e-01, -7.085105e-04, 9.998324e-01, -7.085105e-04, 1.000345e+00, 1.331644e-03, 1.000018e+00, 3.152910e-05, 1.004860e+00, 7.463726e+01, -1.050138e+00, 8.009774e-01, 2.491603e-01
4.505556e-02, 1.096061e+00, -2.779114e-02, 9.998025e-01, -7.017407e-04, 9.998025e-01, -7.017407e-04, 1.000400e+00, 1.315074e-03, 1.000020e+00, 3.073173e-05, 1.004866e+00, 7.463682e+01, -1.054546e+00, 7.871586e-01, 2.673874e-01
4.511111e-02, 1.094806e+00, -3.180870e-02, 9.997729e-01, -6.937068e-04, 9.997729e-01, -6.937068e-04, 1.000455e+00, 1.296199e-03, 1.000021e+00, 2.987947e-05, 1.004872e+00, 7.463637e+01, -1.058487e+00, 7.729910e-01, 2.854962e-01
4.516667e-02, 1.093384e+00, -3.576994e-02, 9.997436e-01, -6.844199e-04, 9.997436e-01, -6.844199e-04, 1.000509e+00, 1.275054e-03, 1.000022e+00, 2.897386e-05, 1.004878e+00, 7.463593e+01, -1.061960e+00, 7.584810e-01, 3.034787e-01
4.522222e-02, 1.091796e+00, -3.966784e-02, 9.997146e-01, -6.738931e-04, 9.997146e-01, -6.738931e-04, 1.000561e+00, 1.251681e-03, 1.000023e+00, 2.801649e-05, 1.004884e+00, 7.463548e+01, -1.064962e+00, 7.436349e-01, 3.213268e-01
4.527778e-02, 1.090045e+00, -4.349548e-02, 9.996861e-01, -6.621421e-04, 9.996861e-01, -6.621421e-04, 1.000613e+00, 1.226123e-03, 1.000024e+00, 2.700909e-05, 1.004890e+00, 7.463503e+01, -1.067492e+00, 7.284594e-01, 3.390327e-01
4.533333e-02, 1.088135e+00, -4.724610e-02, 9.996581e-01, -6.491846e-04, 9.996581e-01, -6.491846e-04, 1.000664e+00, 1.198428e-03, 1.000026e+00, 2.595343e-05, 1.004896e+00, 7.463459e+01, -1.069550e+00, 7.129611e-01, 3.565885e-01
4.538889e-02, 1.086069e+00, -5.091304e-02, 9.996306e-01, -6.350404e-04, 9.996306e-01, -6.350404e-04, 1.000713e+00, 1.168650e-03, 1.000027e+00, 2.485141e-05, 1.004902e+00, 7.463414e+01, -1.071134e+00, 6.971470e-01, 3.739865e-01
4.544444e-02, 1.083850e+00, -5.448980e-02, 9.996037e-01, -6.197318e-04, 9.996037e-01, -6.197318e-04, 1.000761e+00, 1.136842e-03, 1.000028e+00, 2.370499e-05, 1.004908e+00, 7.463370e+01, -1.072243e+00, 6.810239e-01, 3.912190e-01
4.550000e-02, 1.081483e+00, -5.797005e-02, 9.995775e-01, -6.032830e-04, 9.995775e-01, -6.032830e-04, 1.000808e+00, 1.103064e-03, 1.000029e+00, 2.251621e-05, 1.004914e+00, 7.463325e+01, -1.072877e+00, 6.645991e-01, 4.082783e-01
4.555556e-02, 1.078971e+00, -6.134762e-02, 9.995519e-01, -5.857202e-04, 9.995519e-01, -5.857202e-04, 1.000853e+00, 1.067380e-03, 1.000030e+00, 2.128719e-05, 1.004920e+00, 7.463281e+01, -1.073037e+00, 6.478798e-01, 4.251568e-01
4.561111e-02, 1.076320e+00, -6.461652e-02, 9.995270e-01, -5.670719e-04, 9.995270e-01, -5.670719e-04, 1.000896e+00, 1.029853e-03, 1.000030e+00, 2.002011e-05, 1.004926e+00, 7.463236e+01, -1.072720e+00, 6.308734e-01, 4.418471e-01
4.566667e-02, 1.073533e+00, -6.777096e-02, 9.995030e-01, -5.473685e-04, 9.995030e-01, -5.473685e-04, 1.000938e+00, 9.905543e-04, 1.000031e+00, 1.871725e-05, 1.004932e+00, 7.463192e+01, -1.071929e+00, 6.135875e-01, 4.583417e-01
4.572222e-02, 1.070616e+00, -7.080536e-02, 9.994797e-01, -5.266423e-04, 9.994797e-01, -5.266423e-04, 1.000978e+00, 9.495548e-04, 1.000032e+00, 1.738092e-05, 1.004938e+00, 7.463147e+01, -1.070663e+00, 5.960296e-01, 4.746335e-01
4.577778e-02, 1.067574e+00, -7.371432e-02, 9.994573e-01, -5.049276e-04, 9.994573e-01, -5.049276e-04, 1.001017e+00, 9.069295e-04, 1.000033e+00, 1.601350e-05, 1.004944e+00, 7.463102e+01, -1.068923e+00, 5.782076e-01, 4.907150e-01
4.583333e-02, 1.064412e+00, -7.649270e-02, 9.994358e-01, -4.822605e-04, 9.994358e-01, -4.822605e-04, 1.001053e+00, 8.627562e-04, 1.000033e+00, 1.461743e-05, 1.004950e+00, 7.463058e+01, -1.066709e+00, 5.601294e-01, 5.065793e-01
4.588889e-02, 1.061136e+00, -7.913557e-02, 9.994153e-01, -4.586789e-04, 9.994153e-01, -4.586789e-04, 1.001088e+00, 8.171153e-04, 1.000034e+00, 1.319520e-05, 1.004956e+00, 7.463013e+01, -1.064022e+00, 5.418029e-01, 5.222193e-01
4.594444e-02, 1.057751e+00, -8.163825e-02, 9.993958e-01, -4.342225e-04, 9.993958e-01, -4.342225e-04, 1.001121e+00, 7.700896e-04, 1.000035e+00, 1.174935e-05, 1.004962e+00, 7.462969e+01, -1.060864e+00, 5.232364e-01, 5.376280e-01
4.600000e-02, 1.054264e+00, -8.399629e-02, 9.993772e-01, -4.089325e-04, 9.993772e-01, -4.089325e-04, 1.001151e+00, 7.217643e-04, 1.000035e+00, 1.028246e-05, 1.004968e+00, 7.462924e+01, -1.057237e+00, 5.044379e-01, 5.527987e-01
4.605556e-02, 1.050681e+00, -8.620552e-02, 9.993598e-01, -3.828519e-04, 9.993598e-01, -3.828519e-04, 1.001180e+00, 6.722267e-04, 1.000035e+00, 8.797137e-06, 1.004974e+00, 7.462880e+01, -1.053140e+00, 4.854158e-01, 5.677246e-01
4.611111e-02, 1.047009e+00, -8.826203e-02, 9.993434e-01, -3.560249e-04, 9.993434e-01, -3.560249e-04, 1.001206e+00, 6.215662e-04, 1.000036e+00, 7.296033e-06, 1.004980e+00, 7.462835e+01, -1.048578e+00, 4.661786e-01, 5.823990e-01
4.616667e-02, 1.043253e+00, -9.016216e-02, 9.993282e-01, -3.284976e-04, 9.993282e-01, -3.284976e-04, 1.001230e+00, 5.698742e-04, 1.000036e+00, 5.781827e-06, 1.004986e+00, 7.462791e+01, -1.043550e+00, 4.467347e-01, 5.968155e-01
4.622222e-02, 1.039420e+00, -9.190254e-02, 9.993141e-01, -3.003170e-04, 9.993141e-01, -3.003170e-04, 1.001252e+00, 5.172435e-04, 1.000036e+00, 4.257218e-06, 1.004992e+00, 7.462746e+01, -1.038061e+00, 4.270928e-01, 6.109677e-01
4.627778e-02, 1.035517e+00, -9.348009e-02, 9.993012e-01, -2.715317e-04, 9.993012e-01, -2.715317e-04, 1.001272e+00, 4.637688e-04, 1.000036e+00, 2.724925e-06, 1.004998e+00, 7.462701e+01, -1.032111e+00, 4.072616e-01, 6.248493e-01
4.633333e-02, 1.031552e+00, -9.489201e-02, 9.992895e-01, -2.421915e-04, 9.992895e-01, -2.421915e-04, 1.001290e+00, 4.095458e-04, 1.000036e+00, 1.187683e-06, 1.005004e+00, 7.462657e+01, -1.025704e+00, 3.872498e-01, 6.384542e-01
4.638889e-02, 1.027530e+00, -9.613579e-02, 9.992790e-01, -2.123470e-04, 9.992790e-01, -2.123470e-04, 1.001305e+00, 3.546718e-04, 1.000036e+00, -3.517680e-07, 1.005010e+00, 7.462612e+01, -1.018843e+00, 3.670664e-01, 6.517763e-01
4.644444e-02, 1.023460e+00, -9.720924e-02, 9.992698e-01, -1.820501e-04, 9.992698e-01, -1.820501e-04, 1.001318e+00, 2.992447e-04, 1.000036e+00, -1.890681e-06, 1.005016e+00, 7.462568e+01, -1.011530e+00, 3.467202e-01, 6.648097e-01
4.650000e-02, 1.019348e+00, -9.811044e-02, 9.992619e-01, -1.513537e-04, 9.992619e-01, -1.513537e-04, 1.001328e+00, 2.433636e-04, 1.000036e+00, -3.426310e-06, 1.005022e+00, 7.462523e+01, -1.003769e+00, 3.262202e-01, 6.775487e-01
4.655556e-02, 1.015202e+00, -9.883779e-02, 9.992552e-01, -1.203113e-04, 9.992552e-01, -1.203113e-04, 1.001336e+00, 1.871280e-04, 1.000036e+00, -4.955917e-06, 1.005028e+00, 7.462479e+01, -9.955631e-01, 3.055756e-01, 6.899875e-01
4.661111e-02, 1.011029e+00, -9.939000e-02, 9.992499e-01, -8.897730e-05, 9.992499e-01, -8.897730e-05, 1.001342e+00, 1.306382e-04, 1.000036e+00, -6.476773e-06, 1.005034e+00, 7.462434e+01, -9.869162e-01, 2.847955e-01, 7.021207e-01
4.666667e-02, 1.006836e+00, -9.976609e-02, 9.992459e-01, -5.740678e-05, 9.992459e-01, -5.740678e-05, 1.001346e+00, 7.399453e-05, 1.000036e+00, -7.986164e-06, 1.005040e+00, 7.462390e+01, -9.778320e-01, 2.638891e-01, 7.139429e-01
4.672222e-02, 1.002631e+00, -9.996539e-02, 9.992432e-01, -2.565530e-05, 9.992432e-01, -2.565530e-05, 1.001347e+00, 1.729758e-05, 1.000035e+00, -9.481397e-06, 1.005046e+00, 7.462345e+01, -9.683145e-01, 2.428657e-01, 7.254488e-01
4.677778e-02, 9.984213e-01, -9.998754e-02, 9.992418e-01, 6.221079e-06, 9.992418e-01, 6.221079e-06, 1.001345e+00, -3.935211e-05, 1.000035e+00, -1.095981e-05, 1.005052e+00, 7.462300e+01, -9.583679e-01, 2.217345e-01, 7.366334e-01
4.683333e-02, 9.942145e-01, -9.983250e-02, 9.992418e-01, 3.816594e-05, 9.992418e-01, 3.816594e-05, 1.001341e+00, -9.585422e-05, 1.000034e+00, -1.241875e-05, 1.005058e+00, 7.462256e+01, -9.479966e-01, 2.005049e-01, 7.474917e-01
4.688889e-02, 9.900180e-01, -9.950055e-02, 9.992431e-01, 7.012260e-05, 9.992431e-01, 7.012260e-05, 1.001335e+00, -1.521088e-04, 1.000034e+00, -1.385563e-05, 1.005064e+00, 7.462211e+01, -9.372052e-01, 1.791864e-01, 7.580188e-01
4.694444e-02, 9.858391e-01, -9.899226e-02, 9.992458e-01, 1.020342e-04, 9.992458e-01, 1.020342e-04, 1.001327e+00, -2.080166e-04, 1.000033e+00, -1.526788e-05, 1.005070e+00, 7.462167e+01, -9.259985e-01, 1.577884e-01, 7.682101e-01
4.700000e-02, 9.816852e-01, -9.830854e-02, 9.992499e-01, 1.338439e-04, 9.992499e-01, 1.338439e-04, 1.001316e+00, -2.634789e-04, 1.000032e+00, -1.665297e-05, 1.005076e+00, 7.462122e+01, -9.143814e-01, 1.363203e-01, 7.780611e-01
4.705556e-02, 9.775638e-01, -9.745059e-02, 9.992552e-01, 1.654947e-04, 9.992552e-01, 1.654947e-04, 1.001303e+00, -3.183980e-04, 1.000032e+00, -1.800845e-05, 1.005082e+00, 7.462078e+01, -9.023591e-01, 1.147917e-01, 7.875674e-01
4.711111e-02, 9.734822e-01, -9.641994e-02, 9.992620e-01, 1.969300e-04, 9.992620e-01, 1.969300e-04, 1.001287e+00, -3.726775e-04, 1.000031e+00, -1.933188e-05, 1.005088e+00, 7.462033e+01, -8.899369e-01, 9.321206e-02, 7.967248e-01
4.716667e-02, 9.694475e-01, -9.521840e-02, 9.992700e-01, 2.280932e-04, 9.992700e-01, 2.280932e-04, 1.001270e+00, -4.262219e-04, 1.000030e+00, -2.062091e-05, 1.005094e+00, 7.461989e+01, -8.771202e-01, 7.159101e-02, 8.055292e-01
4.722222e-02, 9.654669e-01, -9.384810e-02, 9.992793e-01, 2.589283e-04, 9.992793e-01, 2.589283e-04, 1.001250e+00, -4.789374e-04, 1.000029e+00, -2.187324e-05, 1.005100e+00, 7.461944e+01, -8.639148e-01, 4.993812e-02, 8.139767e-01
4.727778e-02, 9.615475e-01, -9.231146e-02, 9.992900e-01, 2.893795e-04, 9.992900e-01, 2.893795e-04, 1.001228e+00, -5.307318e-04, 1.000028e+00, -2.308663e-05, 1.005106e+00, 7.461900e+01, -8.503265e-01, 2.826296e-02, 8.220636e-01
4.733333e-02, 9.576962e-01, -9.061122e-02, 9.993020e-01, 3.193918e-04, 9.993020e-01, 3.193918e-04, 1.001203e+00, -5.815144e-04, 1.000027e+00, -2.425891e-05, 1.005112e+00, 7.461855e+01, -8.363614e-01, 6.575154e-03, 8.297862e-01
4.738889e-02, 9.539199e-01, -8.875037e-02, 9.993152e-01, 3.489105e-04, 9.993152e-01, 3.489105e-04, 1.001177e+00, -6.311967e-04, 1.000026e+00, -2.538799e-05, 1.005118e+00, 7.461810e+01, -8.220255e-01, -1.511570e-02, 8.371412e-01
4.744444e-02, 9.502253e-01, -8.673221e-02, 9.993296e-01, 3.778819e-04, 9.993296e-01, 3.778819e-04, 1.001149e+00, -6.796921e-04, 1.000025e+00, -2.647186e-05, 1.005124e+00, 7.461766e+01, -8.073253e-01, -3.679998e-02, 8.441253e-01
4.750000e-02, 9.466188e-01, -8.456032e-02, 9.993453e-01, 4.062532e-04, 9.993453e-01, 4.062532e-04, 1.001118e+00, -7.269163e-04, 1.000024e+00, -2.750858e-05, 1.005130e+00, 7.461721e+01, -7.922672e-01, -5.846808e-02, 8.507353e-01
4.755556e-02, 9.431069e-01, -8.223854e-02, 9.993622e-01, 4.339723e-04, 9.993622e-01, 4.339723e-04, 1.001086e+00, -7.727874e-04, 1.000023e+00, -2.849631e-05, 1.005136e+00, 7.461677e+01, -7.768580e-01, -8.011040e-02, 8.569684e-01
4.761111e-02, 9.396959e-01, -7.977099e-02, 9.993803e-01, 4.609883e-04, 9.993803e-01, 4.609883e-04, 1.001052e+00, -8.172259e-04, 1.000022e+00, -2.943327e-05, 1.005142e+00, 7.461632e+01, -7.611044e-01, -1.017174e-01, 8.628217e-01
4.766667e-02, 9.363917e-01, -7.716204e-02, 9.993995e-01, 4.872514e-04, 9.993995e-01, 4.872514e-04, 1.001016e+00, -8.601551e-04, 1.000020e+00, -3.031779e-05, 1.005148e+00, 7.461588e+01, -7.450134e-01, -1.232794e-01, 8.682927e-01
4.772222e-02, 9.332002e-01, -7.441630e-02, 9.994199e-01, 5.127130e-04, 9.994199e-01, 5.127130e-04, 1.000978e+00, -9.015008e-04, 1.000019e+00, -3.114830e-05, 1.005154e+00, 7.461543e+01, -7.285921e-01, -1.447869e-01, 8.733790e-01
4.777778e-02, 9.301271e-01, -7.153865e-02, 9.994413e-01, 5.373258e-04, 9.994413e-01, 5.373258e-04, 1.000938e+00, -9.411922e-04, 1.000018e+00, -3.192330e-05, 1.005160e+00, 7.461499e+01, -7.118479e-01, -1.662303e-01, 8.780782e-01
4.783333e-02, 9.271778e-01, -6.853417e-02, 9.994637e-01, 5.610440e-04, 9.994637e-01, 5.610440e-04, 1.000897e+00, -9.791610e-04, 1.000016e+00, -3.264143e-05, 1.005166e+00, 7.461454e+01, -6.947881e-01, -1.876002e-01, 8.823883e-01
4.788889e-02, 9.243576e-01, -6.540821e-02, 9.994872e-01, 5.838231e-04, 9.994872e-01, 5.838231e-04, 1.000855e+00, -1.015342e-03, 1.000015e+00, -3.330138e-05, 1.005172e+00, 7.461410e+01, -6.774203e-01, -2.088872e-01, 8.863074e-01
4.794444e-02, 9.216715e-01, -6.216628e-02, 9.995116e-01, 6.056203e-04, 9.995116e-01, 6.056203e-04, 1.000811e+00, -1.049675e-03, 1.000013e+00, -3.390199e-05, 1.005178e+00, 7.461365e+01, -6.597521e-01, -2.300816e-01, 8.898337e-01
4.800000e-02, 9.191242e-01, -5.881414e-02, 9.995370e-01, 6.263944e-04, 9.995370e-01, 6.263944e-04, 1.000765e+00, -1.082099e-03, 1.000012e+00, -3.444218e-05, 1.005184e+00, 7.461321e+01, -6.417915e-01, -2.511742e-01, 8.929657e-01
4.805556e-02, 9.167202e-01, -5.535773e-02, 9.995632e-01, 6.461059e-04, 9.995632e-01, 6.461059e-04, 1.000718e+00, -1.112562e-03, 1.000011e+00, -3.492099e-05, 1.005190e+00, 7.461276e+01, -6.235463e-01, -2.721557e-01, 8.957019e-01
4.811111e-02, 9.144639e-01, -5.180317e-02, 9.995903e-01, 6.647172e-04, 9.995903e-01, 6.647172e-04, 1.000671e+00, -1.141011e-03, 1.000009e+00, -3.533755e-05, 1.005196e+00, 7.461231e+01, -6.050246e-01, -2.930166e-01, 8.980412e-01
4.816667e-02, 9.123591e-01, -4.815677e-02, 9.996182e-01, 6.821925e-04, 9.996182e-01, 6.821925e-04, 1.000622e+00, -1.167399e-03, 1.000008e+00, -3.569112e-05, 1.005202e+00, 7.461187e+01, -5.862347e-01, -3.137478e-01, 8.999825e-01
4.822222e-02, 9.104097e-01, -4.442497e-02, 9.996468e-01, 6.984978e-04, 9.996468e-01, 6.984978e-04, 1.000571e+00, -1.191682e-03, 1.000006e+00, -3.598107e-05, 1.005208e+00, 7.461142e+01, -5.671849e-01, -3.343400e-01, 9.015249e-01
4.827778e-02, 9.086191e-01, -4.061441e-02, 9.996761e-01, 7.136014e-04, 9.996761e-01, 7.136014e-04, 1.000520e+00, -1.213819e-03, 1.000005e+00, -3.620688e-05, 1.005214e+00, 7.461098e+01, -5.478835e-01, -3.547842e-01, 9.026678e-01
4.833333e-02, 9.069905e-01, -3.673182e-02, 9.997061e-01, 7.274735e-04, 9.997061e-01, 7.274735e-04, 1.000469e+00, -1.233775e-03, 1.000003e+00, -3.636815e-05, 1.005220e+00, 7.461053e+01, -5.283392e-01, -3.750713e-01, 9.034105e-01
4.838889e-02, 9.055267e-01, -3.278410e-02, 9.997366e-01, 7.400863e-04, 9.997366e-01, 7.400863e-04, 1.000416e+00, -1.251518e-03, 1.000001e+00, -3.646458e-05, 1.005226e+00, 7.461009e+01, -5.085606e-01, -3.951922e-01, 9.037529e-01
4.844444e-02, 9.042304e-01, -2.877824e-02, 9.997677e-01, 7.514144e-04, 9.997677e-01, 7.514144e-04, 1.000363e+00, -1.267018e-03, 9.999999e-01, -3.649600e-05, 1.005232e+00, 7.460964e+01, -4.885565e-01, -4.151382e-01, 9.036947e-01
4.850000e-02, 9.031039e-01, -2.472133e-02, 9.997993e-01, 7.614345e-04, 9.997993e-01, 7.614345e-04, 1.000309e+00, -1.280251e-03, 9.999984e-01, -3.646235e-05, 1.005238e+00, 7.460920e+01, -4.683357e-01, -4.349002e-01, 9.032359e-01
4.855556e-02, 9.021491e-01, -2.062058e-02, 9.998314e-01, 7.701257e-04, 9.998314e-01, 7.701257e-04, 1.000254e+00, -1.291198e-03, 9.999969e-01, -3.636369e-05, 1.005244e+00, 7.460875e+01, -4.479073e-01, -4.544696e-01, 9.023768e-01
4.861111e-02, 9.013678e-01, -1.648324e-02, 9.998638e-01, 7.774692e-04, 9.998638e-01, 7.774692e-04, 1.000200e+00, -1.299842e-03, 9.999953e-01, -3.620019e-05, 1.005250e+00, 7.460831e+01, -4.272801e-01, -4.738376e-01, 9.011177e-01
4.866667e-02, 9.007614e-01, -1.231666e-02, 9.998965e-01, 7.834487e-04, 9.998965e-01, 7.834487e-04, 1.000145e+00, -1.306170e-03, 9.999938e-01, -3.597214e-05, 1.005256e+00, 7.460786e+01, -4.064635e-01, -4.929957e-01, 8.994592e-01
4.872222e-02, 9.003309e-01, -8.128221e-03, 9.999295e-01, 7.880504e-04, 9.999295e-01, 7.880504e-04, 1.000090e+00, -1.310175e-03, 9.999923e-01, -3.567995e-05, 1.005262e+00, 7.460742e+01, -3.854665e-01, -5.119355e-01, 8.974020e-01
4.877778e-02, 9.000771e-01, -3.925345e-03, 9.999626e-01, 7.912626e-04, 9.999626e-01, 7.912626e-04, 1.000034e+00, -1.311854e-03, 9.999908e-01, -3.532413e-05, 1.005268e+00, 7.460697e+01, -3.642986e-01, -5.306484e-01, 8.949470e-01
4.883333e-02, 9.000004e-01, 2.845148e-04, 9.999960e-01, 7.930765e-04, 9.999960e-01, 7.930765e-04, 9.999791e-01, -1.311205e-03, 9.999893e-01, -3.490531e-05, 1.005274e+00, 7.460653e+01, -3.429690e-01, -5.491262e-01, 8.920952e-01
4.888889e-02, 9.001010e-01, 4.493896e-03, 1.000029e+00, 7.934853e-04, 1.000029e+00, 7.934853e-04, 9.999240e-01, -1.308234e-03, 9.999879e-01, -3.442425e-05, 1.005280e+00, 7.460608e+01, -3.214873e-01, -5.673607e-01, 8.888480e-01
4.894444e-02, 9.003788e-01, 8.695334e-03, 1.000063e+00, 7.924851e-04, 1.000063e+00, 7.924851e-04, 9.998691e-01, -1.302950e-03, 9.999864e-01, -3.388179e-05, 1.005286e+00, 7.460563e+01, -2.998630e-01, -5.853438e-01, 8.852068e-01
4.900000e-02, 9.008331e-01, 1.288138e-02, 1.000096e+00, 7.900742e-04, 1.000096e+00, 7.900742e-04, 9.998145e-01, -1.295364e-03, 9.999850e-01, -3.327890e-05, 1.005292e+00, 7.460519e+01, -2.781056e-01, -6.030676e-01, 8.811732e-01
4.905556e-02, 9.014633e-01, 1.704462e-02, 1.000130e+00, 7.862535e-04, 1.000130e+00, 7.862535e-04, 9.997603e-01, -1.285493e-03, 9.999836e-01, -3.261665e-05, 1.005298e+00, 7.460474e+01, -2.562248e-01, -6.205241e-01, 8.767489e-01
4.911111e-02, 9.022682e-01, 2.117766e-02, 1.000163e+00, 7.810265e-04, 1.000163e+00, 7.810265e-04, 9.997066e-01, -1.273359e-03, 9.999822e-01, -3.189623e-05, 1.005304e+00, 7.460430e+01, -2.342303e-01, -6.377057e-01, 8.719359e-01
